1.243700000000000028e+00 2.511000429094703534e+01
1.268799999999999928e+00 2.396885575558131620e+01
1.294399999999999995e+00 2.287729738778631727e+01
1.320599999999999996e+00 2.183004079688269172e+01
1.347299999999999942e+00 2.082937977518959016e+01
1.374500000000000055e+00 1.987392548816474047e+01
1.402300000000000102e+00 1.895845145930108089e+01
1.430600000000000094e+00 1.808523647579801974e+01
1.459500000000000020e+00 1.725028384573541018e+01
1.489000000000000101e+00 1.645612433225389637e+01
1.518999999999999906e+00 1.569918112278027245e+01
1.549700000000000077e+00 1.497332459993420706e+01
1.580999999999999961e+00 1.427999645599302880e+01
1.612999999999999989e+00 1.361597216155487367e+01
1.645599999999999952e+00 1.298233661522607107e+01
1.678800000000000070e+00 1.237798512476252100e+01
1.712699999999999889e+00 1.179997310531197030e+01
1.747300000000000075e+00 1.124834899453513870e+01
1.782599999999999962e+00 1.072403960462186134e+01
1.818599999999999994e+00 1.022337317209657570e+01
1.855399999999999938e+00 9.744148120777284205e+00
1.892800000000000038e+00 9.288163781518559148e+00
1.931100000000000039e+00 8.851007562840141674e+00
1.970099999999999962e+00 8.434352979468091149e+00
2.009900000000000020e+00 8.036373134254574779e+00
2.050499999999999989e+00 7.656452358574488137e+00
2.091899999999999871e+00 7.294523064690606518e+00
2.134199999999999875e+00 6.950205499507929652e+00
2.177299999999999791e+00 6.621873602438426154e+00
2.221299999999999830e+00 6.308243641680262748e+00
2.266099999999999781e+00 6.009458327521654653e+00
2.311900000000000066e+00 5.723681939631342530e+00
2.358600000000000030e+00 5.451118072679378201e+00
2.406299999999999883e+00 5.190717022670005676e+00
2.454899999999999860e+00 4.942593269083287666e+00
2.504500000000000171e+00 4.706294872946201302e+00
2.555099999999999927e+00 4.481868638229706825e+00
2.606700000000000017e+00 4.267827445213112192e+00
2.659299999999999997e+00 4.063788125367821635e+00
2.713099999999999845e+00 3.868659698586355500e+00
2.767900000000000027e+00 3.682838217415544513e+00
2.823799999999999866e+00 3.505632300195025142e+00
2.880799999999999805e+00 3.336725084458892265e+00
2.939000000000000057e+00 3.175524447288868846e+00
2.998400000000000176e+00 3.022140953635771066e+00
3.059000000000000163e+00 2.876505575161827366e+00
3.120800000000000018e+00 2.737691244854464134e+00
3.183800000000000185e+00 2.605436622661781776e+00
3.248099999999999987e+00 2.479293819402443866e+00
3.313699999999999868e+00 2.359041844224295303e+00
3.380700000000000038e+00 2.244292703254770149e+00
3.448999999999999844e+00 2.135015282418776028e+00
3.518699999999999939e+00 2.030843435487116100e+00
3.589700000000000113e+00 1.932005513709234679e+00
3.662300000000000111e+00 1.837961610535684853e+00
3.736200000000000188e+00 1.748534569294876162e+00
3.811700000000000088e+00 1.663196135875571802e+00
3.888700000000000045e+00 1.581909281139409984e+00
3.967299999999999827e+00 1.504419982664698896e+00
4.047399999999999665e+00 1.430679626077898225e+00
4.129199999999999982e+00 1.360364436756128503e+00
4.212600000000000122e+00 1.293432946748271695e+00
4.297699999999999854e+00 1.229877987418733110e+00
4.384500000000000064e+00 1.169563757116286906e+00
4.473099999999999632e+00 1.112084462074534041e+00
4.563399999999999679e+00 1.057392521402877428e+00
4.655599999999999739e+00 1.005263034952062151e+00
4.749699999999999811e+00 9.556030910411252854e-01
4.845600000000000129e+00 9.083674646383087525e-01
4.943500000000000227e+00 8.633645074408714537e-01
5.043400000000000105e+00 8.205113330714299824e-01
5.145299999999999763e+00 7.798716009557959961e-01
5.249200000000000088e+00 7.413216067674389675e-01
5.355299999999999727e+00 7.045858609853634658e-01
5.463400000000000034e+00 6.696599110770812269e-01
5.573800000000000310e+00 6.363788174073050641e-01
5.686399999999999899e+00 6.047100809399451604e-01
5.801300000000000345e+00 5.745632910532654236e-01
5.918499999999999872e+00 5.458792142105229894e-01
6.038000000000000256e+00 5.185994172595020935e-01
6.160000000000000142e+00 4.927256541130590750e-01
6.284399999999999764e+00 4.681839914564626670e-01
6.411400000000000432e+00 4.448139546560214708e-01
6.540899999999999714e+00 4.225875564799995154e-01
6.673099999999999810e+00 4.014266667046938464e-01
6.807900000000000063e+00 3.813051200558710829e-01
6.945400000000000240e+00 3.621662242149801259e-01
7.085700000000000109e+00 3.439574071553681556e-01
7.228799999999999670e+00 3.266418377972428733e-01
7.374900000000000233e+00 3.102317517291144355e-01
7.523799999999999599e+00 2.946748634090691765e-01
7.675799999999999734e+00 2.798678551147944504e-01
7.830899999999999750e+00 2.657817014054290050e-01
7.989099999999999646e+00 2.523876477494378934e-01
8.150499999999999190e+00 2.396496008393275701e-01
8.315099999999999270e+00 2.275410328303735241e-01
8.483100000000000307e+00 2.160222861842611142e-01
8.654500000000000526e+00 2.050701570935527518e-01
8.829299999999999926e+00 1.947103682869572583e-01
9.007699999999999818e+00 1.848757787902304550e-01
9.189600000000000435e+00 1.755298196834629010e-01
9.375299999999999301e+00 1.666379841666389416e-01
9.564700000000000202e+00 1.581868451756186511e-01
9.757899999999999352e+00 1.501539886678088798e-01
9.955000000000000071e+00 1.425183233603349031e-01
1.015600000000000058e+01 1.352635436711175365e-01
1.036100000000000065e+01 1.283702563445171252e-01
1.057099999999999973e+01 1.218259519456419138e-01
1.078400000000000070e+01 1.156515503411401635e-01
1.100200000000000067e+01 1.097640350953431460e-01
1.122400000000000020e+01 1.041783589936212534e-01
1.145100000000000051e+01 9.885794976994419225e-02
1.168200000000000038e+01 9.381479002642731380e-02
1.191799999999999926e+01 8.901564067583266071e-02
1.215900000000000070e+01 8.445137320371939871e-02
1.240499999999999936e+01 8.011287637624341096e-02
1.265499999999999936e+01 7.602953140953813693e-02
1.291099999999999959e+01 7.214002859547798130e-02
1.317200000000000060e+01 6.844695057273113281e-02
1.343800000000000061e+01 6.494173965608197874e-02
1.370899999999999963e+01 6.161603496672271585e-02
1.398600000000000065e+01 5.845056433596745871e-02
1.426900000000000013e+01 5.543949402428795942e-02
1.455700000000000038e+01 5.258674775880503582e-02
1.485100000000000087e+01 4.987548675073137650e-02
1.515099999999999980e+01 4.731489702933997649e-02
1.545700000000000074e+01 4.488532326911194581e-02
1.576900000000000013e+01 4.257881752317076857e-02
1.608800000000000097e+01 4.038339598849486484e-02
1.641300000000000026e+01 3.830124817370628154e-02
1.674500000000000099e+01 3.632137287595937902e-02
1.708299999999999841e+01 3.444526233211296640e-02
1.742800000000000082e+01 3.266285906615137846e-02
1.778000000000000114e+01 3.097033444366116897e-02
1.813899999999999935e+01 2.937378056808774562e-02
1.850600000000000023e+01 2.785549867581896613e-02
1.887999999999999901e+01 2.641542287671024697e-02
1.926099999999999923e+01 2.504999707865408071e-02
1.964999999999999858e+01 2.375253667553441084e-02
2.004700000000000060e+01 2.252029655177801779e-02
2.045200000000000173e+01 2.135056263223679765e-02
2.086499999999999844e+01 2.024066217408874643e-02
2.128699999999999903e+01 1.918548659234420306e-02
2.171699999999999875e+01 1.819189754846377988e-02
2.215500000000000114e+01 1.725009444880063608e-02
2.260300000000000153e+01 1.635375314023790327e-02
2.305900000000000105e+01 1.550483057309113774e-02
2.352499999999999858e+01 1.469766232077621138e-02
2.400100000000000122e+01 1.393065466756258051e-02
2.448499999999999943e+01 1.320515864846778624e-02
2.498000000000000043e+01 1.251490517288196026e-02
2.548499999999999943e+01 1.186009593123980334e-02
2.600000000000000000e+01 1.124304297924287425e-02
2.652499999999999858e+01 1.065782715993203976e-02
2.706099999999999994e+01 1.010202076696706079e-02
2.760699999999999932e+01 9.575339157198051870e-03
2.816499999999999915e+01 9.074673572338371255e-03
2.873400000000000176e+01 8.599838979819262458e-03
2.931400000000000006e+01 8.149684661467818808e-03
2.990700000000000003e+01 7.721660821243686752e-03
3.051099999999999923e+01 7.316534827974389976e-03
3.112699999999999889e+01 6.934656252238515645e-03
3.175600000000000023e+01 6.571984662366480573e-03
3.239699999999999847e+01 6.228242728739252256e-03
3.305199999999999960e+01 5.901594548519331976e-03
3.371999999999999886e+01 5.591820682972478002e-03
3.440100000000000335e+01 5.298170379596205647e-03
3.509599999999999653e+01 5.019516822381548185e-03
3.580499999999999972e+01 4.755221199840083297e-03
3.652799999999999869e+01 4.504897989034866920e-03
3.726599999999999824e+01 4.268716273598436965e-03
3.801899999999999835e+01 4.044637410046943680e-03
3.878699999999999903e+01 3.832135583130009092e-03
3.957000000000000028e+01 3.630695635329764682e-03
4.036999999999999744e+01 3.439351197571641119e-03
4.118500000000000227e+01 3.258134720965882251e-03
4.201700000000000301e+01 3.086158718686557619e-03
4.286599999999999966e+01 2.923034701059168319e-03
4.373199999999999932e+01 2.768587278490229012e-03
4.461500000000000199e+01 2.623000311639900415e-03
4.551700000000000301e+01 2.484746363293171938e-03
4.643599999999999994e+01 2.353800175437073799e-03
4.737400000000000233e+01 2.229560137220915842e-03
4.833100000000000307e+01 2.111739333972054503e-03
4.930799999999999983e+01 1.999944258368495462e-03
5.030400000000000205e+01 1.894024830538316301e-03
5.132000000000000028e+01 1.793612553646958124e-03
5.235699999999999932e+01 1.698536136339109546e-03
5.341400000000000148e+01 1.608927754086676362e-03
5.449300000000000210e+01 1.523905516410623126e-03
5.559400000000000119e+01 1.443273794579592135e-03
5.671699999999999875e+01 1.366840297716112422e-03
5.786299999999999955e+01 1.294355401002055417e-03
5.903199999999999648e+01 1.225647038305713917e-03
6.022399999999999665e+01 1.160546499828043034e-03
6.144100000000000250e+01 1.098788517047730867e-03
6.268200000000000216e+01 1.040399631395028720e-03
6.394899999999999807e+01 9.852733556691447951e-04
6.523999999999999488e+01 9.330734070015671896e-04
6.655800000000000693e+01 8.835526163390914310e-04
6.790300000000000580e+01 8.365967686717690286e-04
6.927500000000000568e+01 7.920935306772518237e-04
7.067400000000000659e+01 7.499328220156120748e-04
7.210200000000000387e+01 7.099520945084237871e-04
7.355800000000000693e+01 6.720830295782187491e-04
7.504399999999999693e+01 6.362676091460008239e-04
7.656000000000000227e+01 6.024712919851593976e-04
7.810699999999999932e+01 5.704290189501650147e-04
7.968500000000000227e+01 5.400634494080904088e-04
8.129399999999999693e+01 5.112988692278996015e-04
8.293699999999999761e+01 4.840130892550257766e-04
8.461199999999999477e+01 4.581736937033804706e-04
8.632099999999999795e+01 4.336850469512205865e-04
8.806499999999999773e+01 4.104738680947164027e-04
8.984399999999999409e+01 3.885457406220429294e-04
9.165900000000000603e+01 3.678484836046698112e-04
9.351099999999999568e+01 3.482300406565931551e-04
9.540000000000000568e+01 3.296424473842343131e-04
9.732699999999999818e+01 3.120299873959133134e-04
9.929300000000000637e+01 2.953403929250186409e-04
1.012999999999999972e+02 2.795168753736009155e-04
1.033499999999999943e+02 2.645075762837969754e-04
1.054300000000000068e+02 2.503660155061501508e-04
1.075600000000000023e+02 2.369573117291669359e-04
1.097399999999999949e+02 2.242619033344053650e-04
1.119500000000000028e+02 2.123067215196382219e-04
1.142099999999999937e+02 2.009513139726380846e-04
1.165199999999999960e+02 1.901725955379805104e-04
1.188799999999999955e+02 1.799474850577572423e-04
1.212800000000000011e+02 1.702923405084837702e-04
1.237300000000000040e+02 1.611400603988424949e-04
1.262300000000000040e+02 1.524687928066150128e-04
1.287800000000000011e+02 1.442871571845281389e-04
1.313799999999999955e+02 1.365649844017602908e-04
1.340300000000000011e+02 1.292553189045752139e-04
1.367400000000000091e+02 1.223139872970245231e-04
1.395000000000000000e+02 1.157496320056096499e-04
1.423199999999999932e+02 1.095220881742576353e-04
1.451999999999999886e+02 1.036174729966264386e-04
1.481299999999999955e+02 9.804077127498058515e-05
1.511200000000000045e+02 9.275726708682675565e-05
1.541699999999999875e+02 8.777328985092921608e-05
1.572899999999999920e+02 8.305380409007107653e-05
1.604699999999999989e+02 7.858771317357168286e-05
1.637100000000000080e+02 7.436285707321688577e-05
1.670099999999999909e+02 7.036745663026345318e-05
1.703899999999999864e+02 6.656830683938976987e-05
1.738300000000000125e+02 6.297909229305116642e-05
1.773400000000000034e+02 5.957943151890928921e-05
1.809199999999999875e+02 5.636077840005195743e-05
1.845800000000000125e+02 5.331968069040775537e-05
1.883100000000000023e+02 5.044999782113476403e-05
1.921100000000000136e+02 4.773572875180545210e-05
1.959900000000000091e+02 4.516288162497346392e-05
1.999499999999999886e+02 4.272531970167977027e-05
2.039900000000000091e+02 4.041701288345780576e-05
2.081100000000000136e+02 3.823205758920014165e-05
2.123199999999999932e+02 3.615984691801165681e-05
2.166100000000000136e+02 3.420025623017851812e-05
2.209799999999999898e+02 3.235646322329122033e-05
2.254499999999999886e+02 3.060955844131400220e-05
2.300000000000000000e+02 2.895892436559273589e-05
2.346500000000000057e+02 2.739315827588443717e-05
2.393899999999999864e+02 2.591178525527779061e-05
2.442199999999999989e+02 2.451075597747308642e-05
2.491599999999999966e+02 2.318087948923962295e-05
2.541899999999999977e+02 2.192431612883779388e-05
2.593199999999999932e+02 2.073503678129193754e-05
2.645600000000000023e+02 1.961343689446808260e-05
2.699100000000000250e+02 1.855258261262883056e-05
2.753600000000000136e+02 1.754956099087886341e-05
2.809200000000000159e+02 1.659986122339946808e-05
2.866000000000000227e+02 1.569950282977212663e-05
2.923899999999999864e+02 1.484782598859410149e-05
2.982900000000000205e+02 1.404248787457962345e-05
3.043199999999999932e+02 1.327872208811628925e-05
3.104700000000000273e+02 1.255599054506923949e-05
3.167400000000000091e+02 1.187610770495317432e-05
3.231399999999999864e+02 1.123295193854433026e-05
3.296700000000000159e+02 1.062398393414215988e-05
3.363199999999999932e+02 1.004846643862625130e-05
3.431200000000000045e+02 9.502382584673617558e-06
3.500500000000000114e+02 8.986010163681787557e-06
3.571200000000000045e+02 8.497220380512507832e-06
3.643399999999999750e+02 8.034109756149494647e-06
3.716999999999999886e+02 7.596153729337805610e-06
3.792099999999999795e+02 7.184019740401609012e-06
3.868700000000000045e+02 6.794327100073255593e-06
3.946800000000000068e+02 6.425637901956282510e-06
4.026499999999999773e+02 6.076529236803983277e-06
4.107900000000000205e+02 5.745718579973165949e-06
4.190899999999999750e+02 5.432780333116291288e-06
4.275500000000000114e+02 5.136862619390777729e-06
4.361899999999999977e+02 4.856498618196225208e-06
4.450000000000000000e+02 4.591312779294324751e-06
4.539900000000000091e+02 4.341858411238582820e-06
4.631600000000000250e+02 4.105919552919266784e-06
4.725199999999999818e+02 3.882484541645713786e-06
4.820600000000000023e+02 3.671202612371443267e-06
4.918000000000000114e+02 3.471084045792836960e-06
5.017400000000000091e+02 3.281633598908230403e-06
